M,N,K,W,F,KERNEL,TRANSFER,GPU,CPU,TOTAL
2048,2048,2048,4,0,0.245448,0.004317,0.249766,0.000000,0.249766
2048,2048,2048,4,4,0.245609,0.004708,0.250317,0.021924,0.250317
2048,2048,2048,4,8,0.245791,0.004444,0.250235,0.043961,0.250235
2048,2048,2048,4,12,0.246662,0.004345,0.251007,0.070308,0.251007
2048,2048,2048,4,16,0.246757,0.004755,0.251512,0.090823,0.251512
2048,2048,2048,4,20,0.246987,0.004343,0.251331,0.107912,0.251331
2048,2048,2048,4,24,0.247073,0.004326,0.251399,0.135224,0.251399
2048,2048,2048,4,28,0.247923,0.004295,0.252218,0.150617,0.252218
2048,2048,2048,4,32,0.248081,0.004277,0.252357,0.161984,0.252357
